ampl.tab 2 1
load_zone	hour	system_load
Imperial	1212114061	412.665772610971
Los_Angeles	1212114061	3840.05523264165
Northwest	1212114061	0
North_Coast	1212114061	195.231584293307
Orange	1212114061	3425.22499766171
Other_Bay_Area	1212114061	5351.15583758138
Other_SCE	1212114061	11555.7143482617
PG&E_North	1212114061	2365.50393343499
PG&E_South	1212114061	2614.44791856117
Sacramento	1212114061	1584.029341607
San_Diego	1212114061	3115.276305895
San_Francisco	1212114061	1008.67102728202
Sierra	1212114061	353.010130383221
Southwest	1212114061	0
ZP26	1212114061	1018.23116178832
Fresno	1212114160	1365.00243134449
Geysers	1212114160	362.586224103862
Humboldt	1212114160	155.001710879822
Imperial	1212114160	419.026636560877
Los_Angeles	1212114160	3658.09355203451
Northwest	1212114160	0
North_Coast	1212114160	165.975041221067
Orange	1212114160	3215.51283289483
Other_Bay_Area	1212114160	5260.37491199407
Other_SCE	1212114160	11598.9756671584
PG&E_North	1212114160	2222.79159798026
PG&E_South	1212114160	2452.27605763971
Sacramento	1212114160	1549.36192835662
San_Diego	1212114160	3145.16393923265
San_Francisco	1212114160	971.275484563131
Sierra	1212114160	330.703970133751
Southwest	1212114160	0
ZP26	1212114160	1076.88402845631
Fresno	1212134061	1335.21470821473
Geysers	1212134061	377.589470912636
Humboldt	1212134061	175.441392139684
Imperial	1212134061	410.121427031008
Los_Angeles	1212134061	3706.75772242944
Northwest	1212134061	0
North_Coast	1212134061	190.26691764508
Orange	1212134061	3364.18649413758
Other_Bay_Area	1212134061	5345.56233513661
Other_SCE	1212134061	11342.2728307361
PG&E_North	1212134061	2327.33823904749
PG&E_South	1212134061	2571.07826383559
Sacramento	1212134061	1542.69511811616
San_Diego	1212134061	3061.54672058827
San_Francisco	1212134061	1011.46496215278
Sierra	1212134061	328.940006030976
Southwest	1212134061	0
ZP26	1212134061	1000.76460224429
Fresno	1212134160	1331.32584793428
Geysers	1212134160	342.456255185016
Humboldt	1212134160	140.438971939447
Imperial	1212134160	421.57098214084
Los_Angeles	1212134160	3653.86188504364
Northwest	1212134160	0
North_Coast	1212134160	154.241656899662
Orange	1212134160	3236.86904620435
Other_Bay_Area	1212134160	4832.46128285606
Other_SCE	1212134160	11569.066454113
PG&E_North	1212134160	2265.14282217778
PG&E_South	1212134160	2500.40194183065
Sacramento	1212134160	1482.69382595202
San_Diego	1212134160	3149.10690046917
San_Francisco	1212134160	1004.2458677708
Sierra	1212134160	296.328011823349
Southwest	1212134160	0
ZP26	1212134160	1036.4385299455
Fresno	1212154061	1325.89529169882
Geysers	1212154061	389.094466487223
Humboldt	1212154061	171.350578809963
Imperial	1212154061	399.944044711158
Los_Angeles	1212154061	3672.90438650253
Northwest	1212154061	0
North_Coast	1212154061	191.147977234133
Orange	1212154061	3322.6697897812
Other_Bay_Area	1212154061	5405.23593320091
Other_SCE	1212154061	11088.9031130539
PG&E_North	1212154061	2370.84257870269
PG&E_South	1212154061	2620.51439085604
Sacramento	1212154061	1598.69632413601
San_Diego	1212154061	2975.66890934044
San_Francisco	1212154061	1019.77421751074
Sierra	1212154061	345.482128736133
Southwest	1212154061	0
ZP26	1212154061	983.009337336539
Fresno	1212154160	1306.11728622543
Geysers	1212154160	338.792161202047
Humboldt	1212154160	135.224625680847
Imperial	1212154160	420.298809350859
Los_Angeles	1212154160	3593.56063042383
Northwest	1212154160	0
North_Coast	1212154160	145.850667558959
Orange	1212154160	3162.41058944636
Other_Bay_Area	1212154160	5034.2684968936
Other_SCE	1212154160	11283.9453191966
PG&E_North	1212154160	2090.87924614164
PG&E_South	1212154160	2302.37666742824
Sacramento	1212154160	1456.02658499019
San_Diego	1212154160	3056.26312686102
San_Francisco	1212154160	1001.50846414646
Sierra	1212154160	294.383522847599
Southwest	1212154160	0
ZP26	1212154160	1026.6944365175
Fresno	1212174061	1582.47917225162
Geysers	1212174061	449.876386111931
Humboldt	1212174061	195.016840124967
Imperial	1212174061	424.115327720803
Los_Angeles	1212174061	4120.40317078639
Northwest	1212174061	0
North_Coast	1212174061	208.615184177119
Orange	1212174061	3622.29769512527
Other_Bay_Area	1212174061	6287.22770799195
Other_SCE	1212174061	12744.5487405485
PG&E_North	1212174061	2816.55661575863
PG&E_South	1212174061	3127.00414904203
Sacramento	1212174061	1936.03692230325
San_Diego	1212174061	3735.09646370916
San_Francisco	1212174061	1092.85339683432
Sierra	1212174061	467.040982829869
Southwest	1212174061	0
ZP26	1212174061	992.602678587625
Fresno	1212174160	1545.55796280945
Geysers	1212174160	412.828202018435
Humboldt	1212174160	183.133300164042
Imperial	1212174160	421.57098214084
Los_Angeles	1212174160	3924.68857245893
Northwest	1212174160	0
North_Coast	1212174160	213.398060798241
Orange	1212174160	3471.46495343102
Other_Bay_Area	1212174160	5916.19734096353
Other_SCE	1212174160	12662.6486611068
PG&E_North	1212174160	2592.67931615169
PG&E_South	1212174160	2872.59969476044
Sacramento	1212174160	1840.03485484064
San_Diego	1212174160	3674.84822137771
San_Francisco	1212174160	1064.04158419988
Sierra	1212174160	419.136912710072
Southwest	1212174160	0
ZP26	1212174160	1122.55312438551
Fresno	1212194061	1557.70782467304
Geysers	1212194061	450.826346629657
Humboldt	1212194061	173.064692939181
Imperial	1212194061	478.818757689998
Los_Angeles	1212194061	4030.48024723053
Northwest	1212194061	0
North_Coast	1212194061	150.899240579598
Orange	1212194061	3559.38394671158
Other_Bay_Area	1212194061	6280.25828337288
Other_SCE	1212194061	12940.4485066894
PG&E_North	1212194061	2737.97651884055
PG&E_South	1212194061	3037.7094889757
Sacramento	1212194061	1913.36976748569
San_Diego	1212194061	3748.7392764446
San_Francisco	1212194061	1049.35312022294
Sierra	1212194061	466.971553446931
Southwest	1212194061	0
ZP26	1212194061	1205.3400580378
Fresno	1212194160	1551.09216955186
Geysers	1212194160	439.411819102824
Humboldt	1212194160	191.127664008938
Imperial	1212194160	468.641375370148
Los_Angeles	1212194160	3737.4373081132
Northwest	1212194160	0
North_Coast	1212194160	178.869180152687
Orange	1212194160	3363.67969794679
Other_Bay_Area	1212194160	5908.50207462908
Other_SCE	1212194160	12684.7716426505
PG&E_North	1212194160	2690.68215999726
PG&E_South	1212194160	2983.96622147646
Sacramento	1212194160	1854.70183736965
San_Diego	1212194160	3614.9940184667
San_Francisco	1212194160	1020.50094220855
Sierra	1212194160	439.456917876693
Southwest	1212194160	0
ZP26	1212194160	1127.23678835886
Fresno	1212214061	1414.53346933083
Geysers	1212214061	385.219249715292
Humboldt	1212214061	150.694830989254
Imperial	1212214061	453.375301890372
Los_Angeles	1212214061	3719.45272340203
Northwest	1212214061	0
North_Coast	1212214061	116.901795411804
Orange	1212214061	3309.7261952716
Other_Bay_Area	1212214061	5603.81474014744
Other_SCE	1212214061	12291.3427463722
PG&E_North	1212214061	2596.75445543924
PG&E_South	1212214061	2877.23045356238
Sacramento	1212214061	1690.69830545435
San_Diego	1212214061	3291.56594875786
San_Francisco	1212214061	971.372381189506
Sierra	1212214061	390.775052166597
Southwest	1212214061	0
ZP26	1212214061	1089.6542783182
Fresno	1212214160	1445.7478616335
Geysers	1212214160	401.700171981593
Humboldt	1212214160	164.076407528949
Imperial	1212214160	449.558783520429
Los_Angeles	1212214160	3432.757284771
Northwest	1212214160	0
North_Coast	1212214160	129.642098880881
Orange	1212214160	3204.52540239315
Other_Bay_Area	1212214160	5400.56867321449
Other_SCE	1212214160	12127.3421457544
PG&E_North	1212214160	2617.55741639926
PG&E_South	1212214160	2900.87001787281
Sacramento	1212214160	1728.03244280092
San_Diego	1212214160	3198.52515543948
San_Francisco	1212214160	952.832054526377
Sierra	1212214160	384.37207779786
Southwest	1212214160	0
ZP26	1212214160	1019.75056285966
Fresno	1212234061	1149.73472431079
Geysers	1212234061	255.045507460192
Humboldt	1212234061	122.448015730238
Imperial	1212234061	380.861452861438
Los_Angeles	1212234061	3084.70267477245
Northwest	1212234061	0
North_Coast	1212234061	112.230822406382
Orange	1212234061	2693.4823189106
Other_Bay_Area	1212234061	4300.3661504004
Other_SCE	1212234061	10249.5047891382
PG&E_North	1212234061	2101.65312838422
PG&E_South	1212234061	2314.61965596049
Sacramento	1212234061	1273.35598440161
San_Diego	1212234061	2420.76289549674
San_Francisco	1212234061	810.549708792733
Sierra	1212234061	263.146552560916
Southwest	1212234061	0
ZP26	1212234061	937.641592479856
Fresno	1212234160	1193.76624617153
Geysers	1212234160	261.242821821047
Humboldt	1212234160	106.747336493035
Imperial	1212234160	374.500588911532
Los_Angeles	1212234160	2864.65599124752
Northwest	1212234160	0
North_Coast	1212234160	156.912768892022
Orange	1212234160	2516.7319507306
Other_Bay_Area	1212234160	4234.12301273617
Other_SCE	1212234160	10190.3207508053
PG&E_North	1212234160	2212.73026661017
PG&E_South	1212234160	2440.84280054736
Sacramento	1212234160	1328.02382837337
San_Diego	1212234160	2367.07309918687
San_Francisco	1212234160	807.352021550015
Sierra	1212234160	255.382457102495
Southwest	1212234160	0
ZP26	1212234160	893.943924230768
Fresno	1602014021	1000.5551111712
Geysers	1602014021	234.451269050345
Humboldt	1602014021	83.5936597412658
Imperial	1602014021	331.739862590237
Los_Angeles	1602014021	2397.00101999877
Northwest	1602014021	0
North_Coast	1602014021	115.976059680117
Orange	1602014021	3005.87863383574
Other_Bay_Area	1602014021	3469.6352458192
Other_SCE	1602014021	7717.28420092245
PG&E_North	1602014021	1383.48031012113
PG&E_South	1602014021	1510.9329807742
Sacramento	1602014021	1002.30380831808
San_Diego	1602014021	1859.13834318583
San_Francisco	1602014021	736.870493220528
Sierra	1602014021	363.805010961629
Southwest	1602014021	0
ZP26	1602014021	1069.06817645485
Fresno	1602014230	1307.16100389489
Geysers	1602014230	230.44626507102
Humboldt	1602014230	80.81602859377
Imperial	1602014230	314.736195382629
Los_Angeles	1602014230	2473.13566038145
Northwest	1602014230	0
North_Coast	1602014230	109.262122349079
Orange	1602014230	2155.38789704791
Other_Bay_Area	1602014230	3361.86561803248
Other_SCE	1602014230	8426.78521457102
PG&E_North	1602014230	1293.54719728432
PG&E_South	1602014230	1408.11300888228
Sacramento	1602014230	945.768451170712
San_Diego	1602014230	1864.02014332175
San_Francisco	1602014230	724.735774499093
Sierra	1602014230	173.325974157409
Southwest	1602014230	0
ZP26	1602014230	1127.20704063257
Fresno	1602034021	1004.17216780335
Geysers	1602034021	233.810478191494
Humboldt	1602034021	82.6677748433568
Imperial	1602034021	320.404084451831
Los_Angeles	1602034021	2336.95116279552
Northwest	1602034021	0
North_Coast	1602034021	116.423660055366
Orange	1602034021	2997.99690752512
Other_Bay_Area	1602034021	3385.0249902051
Other_SCE	1602034021	7605.719682686
PG&E_North	1602034021	1336.33616728482
PG&E_South	1602034021	1457.03340267577
Sacramento	1602034021	998.063656532026
San_Diego	1602034021	1837.24005068162
San_Francisco	1602034021	716.645978812782
Sierra	1602034021	364.400714219456
Southwest	1602034021	0
ZP26	1602034021	1061.00804799853
Fresno	1602034230	1631.12865071019
Geysers	1602034230	226.921866458136
Humboldt	1602034230	79.8901554689765
Imperial	1602034230	299.149500442321
Los_Angeles	1602034230	2401.29029551328
Northwest	1602034230	0
North_Coast	1602034230	109.112926018312
Orange	1602034230	2118.71157162583
Other_Bay_Area	1602034230	3308.57304026896
Other_SCE	1602034230	8236.47578525138
PG&E_North	1602034230	1262.02576469545
PG&E_South	1602034230	1372.07446042586
Sacramento	1602034230	948.59521902808
San_Diego	1602034230	1808.78609583668
San_Francisco	1602034230	707.317897166551
Sierra	1602034230	170.496326871174
Southwest	1602034230	0
ZP26	1602034230	1169.09346572658
Fresno	1602054021	1203.35143439852
Geysers	1602054021	261.364900680325
Humboldt	1602054021	107.049167177238
Imperial	1602054021	338.82472392674
Los_Angeles	1602054021	2569.6443594581
Northwest	1602054021	0
North_Coast	1602054021	136.714668379248
Orange	1602054021	3146.06842642058
Other_Bay_Area	1602054021	3872.42167166817
Other_SCE	1602054021	8864.15480620614
PG&E_North	1602054021	1591.20406748252
PG&E_South	1602054021	1748.42259161379
Sacramento	1602054021	1245.40584405175
San_Diego	1602054021	2240.89521597282
San_Francisco	1602054021	786.234808106321
Sierra	1602054021	335.210800093476
Southwest	1602054021	0
ZP26	1602054021	983.181218010504
Fresno	1602054230	1510.80132172088
Geysers	1602054230	270.816700293688
Humboldt	1602054230	100.876663981128
Imperial	1602054230	317.57013991723
Los_Angeles	1602054230	2598.59696918109
Northwest	1602054230	0
North_Coast	1602054230	133.879892562886
Orange	1602054230	2289.16711627346
Other_Bay_Area	1602054230	3782.5479515836
Other_SCE	1602054230	9344.48668918954
PG&E_North	1602054230	1592.65561437546
PG&E_South	1602054230	1750.08213571011
Sacramento	1602054230	1193.11063869044
San_Diego	1602054230	2164.46010573926
San_Francisco	1602054230	774.760471615292
Sierra	1602054230	235.726833486636
Southwest	1602054230	0
ZP26	1602054230	1159.05124988886
Fresno	1602074021	1480.90026135704
Geysers	1602074021	348.353567555565
Humboldt	1602074021	155.349009396047
Imperial	1602074021	426.677004499382
Los_Angeles	1602074021	3158.34742382563
Northwest	1602074021	0
North_Coast	1602074021	180.429853504905
Orange	1602074021	3505.369953874
Other_Bay_Area	1602074021	5123.02102260591
Other_SCE	1602074021	10879.4974753785
PG&E_North	1602074021	2310.7367315008
PG&E_South	1602074021	2571.06148904226
Sacramento	1602074021	1703.34223694542
San_Diego	1602074021	3022.82008369023
San_Francisco	1602074021	974.033870463964
Sierra	1602074021	423.078371375706
Southwest	1602074021	0
ZP26	1602074021	1168.96128355552
Fresno	1602074230	1345.38117676996
Geysers	1602074230	396.8942451185
Humboldt	1602074230	146.553185277721
Imperial	1602074230	401.17150368797
Los_Angeles	1602074230	3184.08307691274
Northwest	1602074230	0
North_Coast	1602074230	191.321356395103
Orange	1602074230	2774.99664909001
Other_Bay_Area	1602074230	4865.63748149733
Other_SCE	1602074230	11290.6567863288
PG&E_North	1602074230	2199.51308166316
PG&E_South	1602074230	2443.89981968791
Sacramento	1602074230	1567.65737979174
San_Diego	1602074230	2899.79878837057
San_Francisco	1602074230	943.160509949177
Sierra	1602074230	355.613966181082
Southwest	1602074230	0
ZP26	1602074230	1287.08891712128
Fresno	1602094021	1510.92186083961
Geysers	1602094021	363.252211692176
Humboldt	1602094021	160.132697018409
Imperial	1602094021	456.433422112696
Los_Angeles	1602094021	3478.97076853582
Northwest	1602094021	0
North_Coast	1602094021	172.223930100303
Orange	1602094021	3723.53624077857
Other_Bay_Area	1602094021	5652.26198960412
Other_SCE	1602094021	10970.8918071224
PG&E_North	1602094021	2196.67881351513
PG&E_South	1602094021	2440.6594857777
Sacramento	1602094021	1742.91698694858
San_Diego	1602094021	3122.40867025201
San_Francisco	1602094021	1083.32876707383
Sierra	1602094021	409.376969199457
Southwest	1602094021	0
ZP26	1602094021	1199.0878504206
Fresno	1602094230	1389.6299245437
Geysers	1602094230	427.17206542435
Humboldt	1602094230	147.170437951955
Imperial	1602094230	421.009115430179
Los_Angeles	1602094230	3478.97076853582
Northwest	1602094230	0
North_Coast	1602094230	190.724571072038
Orange	1602094230	3098.46274819112
Other_Bay_Area	1602094230	5153.81216125561
Other_SCE	1602094230	11609.5114390407
PG&E_North	1602094230	2132.4607683098
PG&E_South	1602094230	2367.23933394092
Sacramento	1602094230	1571.8975315778
San_Diego	1602094230	3098.13928578725
San_Francisco	1602094230	1019.10562527622
Sierra	1602094230	327.019755312929
Southwest	1602094230	0
ZP26	1602094230	1297.13105231094
Fresno	1602114021	1501.15583736847
Geysers	1602114021	361.810420037461
Humboldt	1602114021	161.830133042716
Imperial	1602114021	453.599477578095
Los_Angeles	1602114021	3561.53932219028
Northwest	1602114021	0
North_Coast	1602114021	156.259683666347
Orange	1602114021	3839.02970102352
Other_Bay_Area	1602114021	5876.09094471345
Other_SCE	1602114021	10756.3096013076
PG&E_North	1602114021	2190.25000226085
PG&E_South	1602114021	2433.30957676525
Sacramento	1602114021	1813.58618338279
San_Diego	1602114021	3113.3424699996
San_Francisco	1602114021	1096.70177175518
Sierra	1602114021	388.378145303269
Southwest	1602114021	0
ZP26	1602114021	1233.04616793323
Fresno	1602114230	1405.30383661637
Geysers	1602114230	410.351048711188
Humboldt	1602114230	143.77556590334
Imperial	1602114230	422.42608769748
Los_Angeles	1602114230	3592.63656967054
Northwest	1602114230	0
North_Coast	1602114230	173.417523512334
Orange	1602114230	3175.07302530369
Other_Bay_Area	1602114230	5259.87109883816
Other_SCE	1602114230	11582.3886061242
PG&E_North	1602114230	1994.89995931515
PG&E_South	1602114230	2209.96666392024
Sacramento	1602114230	1518.1889422878
San_Diego	1602114230	3123.94308650567
San_Francisco	1602114230	1044.0354449495
Sierra	1602114230	305.723034338582
Southwest	1602114230	0
ZP26	1602114230	1284.71044452284
Fresno	1602134021	1449.67297633042
Geysers	1602134021	346.591404916029
Humboldt	1602134021	157.200755645634
Imperial	1602134021	446.514616241592
Los_Angeles	1602134021	3562.61164106891
Northwest	1602134021	0
North_Coast	1602134021	140.743026224691
